config,position,loss,ppl
baseline,8761,5.23828125,188.375
baseline,8762,0.261962890625,1.2998046875
baseline,8763,4.57421875,96.9375
baseline,8764,0.008209228515625,1.0078125
baseline,8765,0.054168701171875,1.0556640625
baseline,8766,1.072265625,2.921875
baseline,8767,2.564453125,12.9921875
baseline,8768,0.0011358261108398438,1.0009765625
baseline,8769,4.76837158203125e-07,1.0
baseline,8770,2.2649765014648438e-06,1.0
baseline,8771,1.6927719116210938e-05,1.0
baseline,8772,-0.0,1.0
baseline,8773,0.54052734375,1.716796875
baseline,8774,8.6328125,5612.0
baseline,8775,2.849609375,17.28125
baseline,8776,1.4560546875,4.2890625
baseline,8777,0.640625,1.8974609375
baseline,8778,6.8046875,902.0
baseline,8779,0.31884765625,1.3759765625
baseline,8780,0.421630859375,1.5244140625
baseline,8781,6.4921875,660.0
baseline,8782,1.7255859375,5.6171875
baseline,8783,0.05291748046875,1.0546875
baseline,8784,5.98828125,398.75
baseline,8785,0.00024819374084472656,1.0
baseline,8786,2.759765625,15.796875
baseline,8787,4.59375,98.875
baseline,8788,0.00882720947265625,1.0087890625
baseline,8789,-0.0,1.0
baseline,8790,9.15625,9472.0
baseline,8791,1.8447265625,6.328125
baseline,8792,5.00390625,149.0
baseline,8793,1.6845703125,5.390625
baseline,8794,10.4296875,33856.0
baseline,8795,0.0010004043579101562,1.0009765625
baseline,8796,0.1123046875,1.119140625
baseline,8797,5.1975250244140625e-05,1.0
baseline,8798,3.039836883544922e-05,1.0
baseline,8799,0.0096282958984375,1.009765625
baseline,8800,2.01953125,7.53515625
baseline,8801,0.5771484375,1.78125
baseline,8802,0.0167236328125,1.0166015625
baseline,8803,6.1015625,446.5
baseline,8804,0.0027523040771484375,1.0029296875
baseline,8805,4.76837158203125e-06,1.0
baseline,8806,0.01352691650390625,1.013671875
baseline,8807,2.7179718017578125e-05,1.0
baseline,8808,4.76837158203125e-07,1.0
baseline,8809,0.00037288665771484375,1.0
baseline,8810,6.43359375,622.5
baseline,8811,1.0546875,2.87109375
baseline,8812,1.0234375,2.783203125
baseline,8813,0.626953125,1.8720703125
baseline,8814,1.2939453125,3.646484375
baseline,8815,4.18359375,65.625
baseline,8816,3.111328125,22.453125
baseline,8817,1.119140625,3.0625
baseline,8818,2.173828125,8.7890625
baseline,8819,0.05938720703125,1.0615234375
baseline,8820,0.446044921875,1.5625
baseline,8821,3.513671875,33.5625
baseline,8822,1.671875,5.3203125
baseline,8823,8.515625,4992.0
baseline,8824,0.048004150390625,1.048828125
baseline,8825,1.4609375,4.30859375
baseline,8826,2.197265625,9.0
baseline,8827,0.212890625,1.2373046875
baseline,8828,5.05859375,157.375
baseline,8829,0.0058441162109375,1.005859375
baseline,8830,0.1578369140625,1.1708984375
baseline,8831,0.253662109375,1.2890625
baseline,8832,2.71484375,15.1015625
baseline,8833,2.63671875,13.96875
baseline,8834,3.50390625,33.25
baseline,8835,2.625,13.8046875
baseline,8836,3.060546875,21.34375
baseline,8837,0.2371826171875,1.267578125
baseline,8838,3.353515625,28.609375
baseline,8839,0.0213623046875,1.021484375
baseline,8840,0.2322998046875,1.26171875
baseline,8841,1.271484375,3.56640625
baseline,8842,2.115234375,8.2890625
baseline,8843,0.552734375,1.73828125
baseline,8844,1.20703125,3.34375
baseline,8845,0.736328125,2.087890625
baseline,8846,3.59765625,36.5
baseline,8847,1.09375,2.986328125
baseline,8848,4.01953125,55.6875
baseline,8849,0.1427001953125,1.1533203125
baseline,8850,3.3359375,28.109375
baseline,8851,11.9609375,inf
baseline,8852,3.349781036376953e-05,1.0
baseline,8853,1.1920928955078125e-07,1.0
baseline,8854,-0.0,1.0
baseline,8855,4.76837158203125e-07,1.0
baseline,8856,5.960464477539062e-07,1.0
baseline,8857,2.15234375,8.6015625
baseline,8858,0.0005540847778320312,1.0009765625
baseline,8859,0.0009484291076660156,1.0009765625
baseline,8860,0.541015625,1.7177734375
baseline,8861,1.9140625,6.78125
baseline,8862,2.044921875,7.73046875
baseline,8863,0.086669921875,1.0908203125
baseline,8864,7.5546875,1910.0
baseline,8865,3.552436828613281e-05,1.0
baseline,8866,0.0016345977783203125,1.001953125
baseline,8867,0.488037109375,1.62890625
baseline,8868,1.0126953125,2.75390625
baseline,8869,1.216796875,3.376953125
baseline,8870,6.91796875,1010.5
baseline,8871,10.3984375,32800.0
baseline,8872,0.00403594970703125,1.00390625
baseline,8873,2.873046875,17.6875
baseline,8874,5.26171875,192.875
baseline,8875,1.0517578125,2.86328125
baseline,8876,0.179931640625,1.197265625
baseline,8877,10.5078125,36608.0
baseline,8878,0.5703125,1.7685546875
baseline,8879,0.303466796875,1.3544921875
baseline,8880,0.188232421875,1.20703125
baseline,8881,0.7490234375,2.115234375
baseline,8882,2.63671875,13.96875
baseline,8883,2.1457672119140625e-06,1.0
baseline,8884,0.69287109375,1.9990234375
baseline,8885,8.6015625,5440.0
baseline,8886,1.7236328125,5.60546875
baseline,8887,7.59375,1986.0
baseline,8888,0.75830078125,2.134765625
baseline,8889,0.837890625,2.310546875
baseline,8890,3.111328125,22.453125
baseline,8891,0.383056640625,1.466796875
baseline,8892,3.69140625,40.09375
baseline,8893,6.58984375,727.5
baseline,8894,1.369140625,3.931640625
baseline,8895,0.10308837890625,1.1083984375
baseline,8896,3.396484375,29.859375
baseline,8897,0.189453125,1.208984375
baseline,8898,4.1484375,63.34375
baseline,8899,1.1181640625,3.05859375
baseline,8900,1.8974609375,6.66796875
baseline,8901,1.435546875,4.203125
baseline,8902,5.40234375,221.875
baseline,8903,0.33837890625,1.40234375
baseline,8904,0.8486328125,2.3359375
baseline,8905,1.4658203125,4.33203125
baseline,8906,1.0166015625,2.763671875
baseline,8907,7.62890625,2056.0
baseline,8908,8.8046875,6664.0
baseline,8909,0.0278472900390625,1.0283203125
baseline,8910,1.2626953125,3.53515625
baseline,8911,6.65234375,774.5
baseline,8912,0.030548095703125,1.03125
baseline,8913,2.400390625,11.03125
baseline,8914,4.76171875,116.9375
baseline,8915,0.1651611328125,1.1796875
baseline,8916,0.1522216796875,1.1640625
baseline,8917,4.296875,73.5
baseline,8918,6.203125,494.25
baseline,8919,2.81640625,16.71875
baseline,8920,0.026580810546875,1.02734375
baseline,8921,0.0026035308837890625,1.0029296875
baseline,8922,0.01244354248046875,1.0126953125
baseline,8923,0.27734375,1.3193359375
baseline,8924,4.71484375,111.5625
baseline,8925,0.2105712890625,1.234375
baseline,8926,0.185546875,1.2041015625
baseline,8927,5.9453125,382.0
baseline,8928,0.006336212158203125,1.0068359375
baseline,8929,0.0005440711975097656,1.0009765625
baseline,8930,1.5537109375,4.73046875
baseline,8931,0.63671875,1.890625
baseline,8932,0.0016765594482421875,1.001953125
baseline,8933,0.014373779296875,1.0146484375
baseline,8934,0.046630859375,1.0478515625
baseline,8935,0.00013744831085205078,1.0
baseline,8936,1.6484375,5.19921875
baseline,8937,3.265625,26.203125
baseline,8938,2.447265625,11.5546875
baseline,8939,5.76953125,320.5
baseline,8940,0.04754638671875,1.048828125
baseline,8941,0.0010805130004882812,1.0009765625
baseline,8942,0.0670166015625,1.0693359375
baseline,8943,0.92724609375,2.52734375
baseline,8944,2.935546875,18.828125
baseline,8945,5.37890625,216.75
baseline,8946,4.07421875,58.8125
baseline,8947,2.509765625,12.3046875
baseline,8948,5.296875,199.75
baseline,8949,1.62890625,5.09765625
baseline,8950,0.9033203125,2.46875
baseline,8951,6.48828125,657.5
baseline,8952,1.150390625,3.16015625
baseline,8953,1.552734375,4.72265625
baseline,8954,1.130859375,3.09765625
baseline,8955,0.143310546875,1.154296875
baseline,8956,4.70703125,110.75
baseline,8957,1.7431640625,5.71484375
baseline,8958,0.06207275390625,1.064453125
baseline,8959,0.0006933212280273438,1.0009765625
baseline,8960,0.27294921875,1.3134765625
baseline,8961,5.64453125,282.75
baseline,8962,0.00011277198791503906,1.0
baseline,8963,-0.0,1.0
baseline,8964,1.5497207641601562e-06,1.0
baseline,8965,1.0728836059570312e-06,1.0
baseline,8966,9.512901306152344e-05,1.0
baseline,8967,2.744140625,15.5546875
baseline,8968,1.2978515625,3.662109375
baseline,8969,0.01171875,1.01171875
baseline,8970,2.298828125,9.9609375
baseline,8971,6.91796875,1010.5
baseline,8972,0.1494140625,1.1611328125
baseline,8973,3.748046875,42.4375
baseline,8974,1.9345703125,6.921875
baseline,8975,1.755859375,5.7890625
baseline,8976,0.5869140625,1.798828125
baseline,8977,0.09063720703125,1.0947265625
baseline,8978,0.007572174072265625,1.0078125
baseline,8979,0.92724609375,2.52734375
baseline,8980,1.7881393432617188e-06,1.0
baseline,8981,1.7666015625,5.8515625
baseline,8982,8.2734375,3918.0
baseline,8983,4.0078125,55.03125
baseline,8984,1.9462890625,7.00390625
baseline,8985,3.2890625,26.8125
baseline,8986,6.2890625,538.5
baseline,8987,0.0537109375,1.0556640625
baseline,8988,5.30859375,202.125
baseline,8989,3.400390625,29.96875
baseline,8990,3.5,33.125
baseline,8991,0.3837890625,1.4677734375
baseline,8992,0.0017900466918945312,1.001953125
baseline,8993,3.283203125,26.65625
baseline,8994,2.916015625,18.46875
baseline,8995,3.01953125,20.484375
baseline,8996,0.001773834228515625,1.001953125
baseline,8997,7.67578125,2156.0
baseline,8998,0.1947021484375,1.21484375
baseline,8999,6.45703125,637.0
baseline,9000,1.1201171875,3.064453125
baseline,9001,0.22509765625,1.2529296875
baseline,9002,4.47265625,87.5625
baseline,9003,5.34375,209.25
baseline,9004,1.430511474609375e-06,1.0
baseline,9005,2.384185791015625e-07,1.0
baseline,9006,0.95263671875,2.591796875
baseline,9007,12.890625,inf
baseline,9008,0.04998779296875,1.05078125
baseline,9009,1.5126953125,4.5390625
baseline,9010,8.484375,4840.0
baseline,9011,7.73828125,2294.0
baseline,9012,0.04638671875,1.0478515625
baseline,9013,3.357421875,28.71875
baseline,9014,1.0859375,2.962890625
baseline,9015,0.06463623046875,1.06640625
baseline,9016,2.42578125,11.3125
baseline,9017,5.57421875,263.5
baseline,9018,0.02545166015625,1.025390625
baseline,9019,7.31640625,1505.0
baseline,9020,5.56640625,261.5
baseline,9021,3.357421875,28.71875
baseline,9022,0.406494140625,1.501953125
baseline,9023,0.2471923828125,1.2802734375
baseline,9024,2.08984375,8.0859375
baseline,9025,12.2421875,inf
baseline,9026,0.01107025146484375,1.0107421875
baseline,9027,0.1455078125,1.15625
baseline,9028,1.638671875,5.1484375
baseline,9029,2.99609375,20.0
baseline,9030,1.0791015625,2.94140625
baseline,9031,0.583984375,1.79296875
baseline,9032,0.38623046875,1.4716796875
baseline,9033,2.41015625,11.1328125
baseline,9034,3.859375,47.4375
baseline,9035,1.4912109375,4.44140625
baseline,9036,0.153076171875,1.1650390625
baseline,9037,4.9921875,147.25
baseline,9038,5.91015625,368.75
baseline,9039,0.85986328125,2.36328125
baseline,9040,3.359375,28.765625
baseline,9041,4.78125,119.25
baseline,9042,3.34765625,28.4375
baseline,9043,0.322998046875,1.380859375
baseline,9044,7.9609375,2866.0
baseline,9045,0.007305145263671875,1.0078125
baseline,9046,4.06640625,58.34375
baseline,9047,1.21484375,3.369140625
baseline,9048,1.0517578125,2.86328125
baseline,9049,0.00836181640625,1.0087890625
baseline,9050,3.033203125,20.765625
baseline,9051,9.453125,12744.0
baseline,9052,0.0116119384765625,1.01171875
baseline,9053,0.0523681640625,1.0537109375
baseline,9054,3.392578125,29.75
baseline,9055,0.94775390625,2.580078125
baseline,9056,7.8515625,2570.0
baseline,9057,0.00601959228515625,1.005859375
baseline,9058,0.859375,2.361328125
baseline,9059,2.734375,15.3984375
baseline,9060,0.09661865234375,1.1015625
baseline,9061,0.114501953125,1.12109375
baseline,9062,0.01219940185546875,1.0126953125
baseline,9063,6.61328125,745.0
baseline,9064,-0.0,1.0
baseline,9065,1.3486328125,3.8515625
baseline,9066,1.4970703125,4.46875
baseline,9067,0.307861328125,1.3603515625
baseline,9068,6.60546875,739.0
baseline,9069,2.189453125,8.9296875
baseline,9070,1.0283203125,2.796875
baseline,9071,1.81640625,6.1484375
baseline,9072,3.9140625,50.09375
baseline,9073,0.004222869873046875,1.00390625
baseline,9074,4.7890625,120.1875
baseline,9075,5.41796875,225.375
baseline,9076,0.263427734375,1.3017578125
baseline,9077,1.2978515625,3.662109375
baseline,9078,1.2490234375,3.486328125
baseline,9079,8.8671875,7096.0
baseline,9080,0.06915283203125,1.0712890625
baseline,9081,2.123046875,8.359375
baseline,9082,0.0001348257064819336,1.0
baseline,9083,0.111328125,1.1181640625
baseline,9084,6.86328125,956.5
baseline,9085,2.607421875,13.5625
baseline,9086,1.4296875,4.17578125
baseline,9087,0.00013458728790283203,1.0
baseline,9088,3.220703125,25.046875
baseline,9089,6.8203125,916.5
baseline,9090,10.8671875,52416.0
baseline,9091,0.003490447998046875,1.00390625
baseline,9092,11.015625,60832.0
baseline,9093,3.695487976074219e-05,1.0
baseline,9094,0.3291015625,1.3896484375
baseline,9095,0.3115234375,1.365234375
baseline,9096,5.6640625,288.25
baseline,9097,7.15625,1282.0
baseline,9098,1.322265625,3.751953125
baseline,9099,2.78515625,16.203125
baseline,9100,1.6494140625,5.203125
baseline,9101,1.6513671875,5.21484375
baseline,9102,11.0625,63744.0
baseline,9103,1.2516975402832031e-05,1.0
baseline,9104,5.0067901611328125e-06,1.0
baseline,9105,0.397705078125,1.48828125
baseline,9106,0.1873779296875,1.2060546875
baseline,9107,0.29296875,1.3408203125
baseline,9108,0.32763671875,1.3876953125
baseline,9109,5.35546875,211.75
baseline,9110,0.000759124755859375,1.0009765625
baseline,9111,0.42041015625,1.5224609375
baseline,9112,0.2142333984375,1.2392578125
baseline,9113,4.37890625,79.75
baseline,9114,3.4570693969726562e-06,1.0
baseline,9115,3.933906555175781e-06,1.0
baseline,9116,4.6484375,104.4375
baseline,9117,0.452392578125,1.572265625
baseline,9118,0.02239990234375,1.0224609375
baseline,9119,1.5888671875,4.8984375
baseline,9120,5.62109375,276.25
baseline,9121,0.03997802734375,1.041015625
baseline,9122,0.29931640625,1.3486328125
baseline,9123,9.5367431640625e-07,1.0
baseline,9124,0.00010323524475097656,1.0
baseline,9125,0.1400146484375,1.150390625
baseline,9126,1.96875,7.16015625
baseline,9127,2.849609375,17.28125
baseline,9128,12.3046875,inf
baseline,9129,0.7177734375,2.05078125
baseline,9130,5.18359375,178.375
baseline,9131,0.6513671875,1.91796875
baseline,9132,0.08221435546875,1.0859375
baseline,9133,2.21875,9.1953125
baseline,9134,0.004913330078125,1.0048828125
baseline,9135,1.15234375,3.166015625
baseline,9136,1.287109375,3.623046875
baseline,9137,7.01171875,1110.0
baseline,9138,4.70703125,110.75
baseline,9139,1.916015625,6.79296875
baseline,9140,1.25,3.490234375
baseline,9141,4.8828125,132.0
baseline,9142,7.3125,1499.0
baseline,9143,8.1171875,3352.0
baseline,9144,1.66796875,5.30078125
baseline,9145,18.109375,inf
baseline,9146,0.0011882781982421875,1.0009765625
baseline,9147,0.008392333984375,1.0087890625
baseline,9148,2.080078125,8.0078125
baseline,9149,0.0169830322265625,1.017578125
baseline,9150,0.0004029273986816406,1.0
baseline,9151,0.462646484375,1.587890625
baseline,9152,0.378662109375,1.4599609375
baseline,9153,1.564453125,4.78125
baseline,9154,3.46484375,31.96875
baseline,9155,1.7275390625,5.625
baseline,9156,7.83203125,2520.0
baseline,9157,1.841796875,6.30859375
baseline,9158,1.33203125,3.7890625
baseline,9159,2.40234375,11.046875
baseline,9160,1.55078125,4.71484375
baseline,9161,6.80859375,905.5
baseline,9162,0.11846923828125,1.1259765625
baseline,9163,3.30078125,27.140625
baseline,9164,0.0010633468627929688,1.0009765625
baseline,9165,0.00785064697265625,1.0078125
baseline,9166,0.219970703125,1.24609375
baseline,9167,5.46484375,236.25
baseline,9168,1.259765625,3.525390625
baseline,9169,3.349609375,28.484375
baseline,9170,0.5673828125,1.763671875
baseline,9171,0.69384765625,2.001953125
baseline,9172,3.673828125,39.40625
baseline,9173,0.52587890625,1.6923828125
baseline,9174,0.564453125,1.7587890625
baseline,9175,0.9453125,2.57421875
baseline,9176,5.3125,202.875
baseline,9177,10.2578125,28512.0
baseline,9178,0.4375,1.548828125
baseline,9179,1.0029296875,2.7265625
baseline,9180,3.4140625,30.390625
baseline,9181,0.384033203125,1.4677734375
baseline,9182,0.10430908203125,1.1103515625
baseline,9183,0.2403564453125,1.271484375
baseline,9184,9.1953125,9848.0
baseline,9185,2.658203125,14.2734375
baseline,9186,0.177490234375,1.1943359375
baseline,9187,0.88916015625,2.43359375
baseline,9188,4.9296875,138.375
baseline,9189,0.00365447998046875,1.00390625
baseline,9190,0.0006389617919921875,1.0009765625
baseline,9191,6.52734375,683.5
baseline,9192,0.2149658203125,1.240234375
baseline,9193,2.775390625,16.046875
baseline,9194,0.0031909942626953125,1.0029296875
baseline,9195,4.13671875,62.59375
baseline,9196,6.1875,486.75
baseline,9197,5.296875,199.75
baseline,9198,3.0390625,20.890625
baseline,9199,0.00033283233642578125,1.0
baseline,9200,1.013671875,2.755859375
baseline,9201,0.89599609375,2.44921875
baseline,9202,1.7421875,5.7109375
baseline,9203,0.0245513916015625,1.0244140625
baseline,9204,1.3173828125,3.734375
baseline,9205,0.9521484375,2.591796875
baseline,9206,2.439453125,11.46875
baseline,9207,4.09375,59.96875
baseline,9208,1.802734375,6.06640625
baseline,9209,1.5751953125,4.83203125
baseline,9210,1.947265625,7.0078125
baseline,9211,4.6015625,99.625
baseline,9212,6.50390625,667.5
baseline,9213,0.000213623046875,1.0
baseline,9214,6.9141387939453125e-06,1.0
baseline,9215,0.0012559890747070312,1.0009765625
baseline,9216,5.109375,165.625
baseline,9217,3.091796875,22.015625
baseline,9218,0.042755126953125,1.0439453125
baseline,9219,0.0230865478515625,1.0234375
baseline,9220,2.0625,7.8671875
baseline,9221,0.12176513671875,1.1298828125
