rho,seed,participation_ratio,top5_variance_frac,mean_pairwise_cos_sim,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenvalue_4,eigenvalue_5,eigenvalue_6,eigenvalue_7,eigenvalue_8,eigenvalue_9,eigenvalue_10
0.0005,4,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,5,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,6,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,7,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,8,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,9,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,10,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,11,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,12,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,13,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,14,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,15,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,16,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,17,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
