layer,head,token_range,top1_match,top5_jaccard,attn_kl,n_tokens
18,35,late,0.20833333333333334,0.22831927910052915,0.22044408321380615,192
18,36,early,0.23684210526315788,0.34525898078529654,0.11778353899717331,190
18,36,late,0.3177083333333333,0.28786375661375657,0.10113488882780075,192
18,37,early,0.3263157894736842,0.3889097744360902,0.17503762245178223,190
18,37,late,0.203125,0.2680018187830688,0.1651354432106018,192
18,38,early,0.3631578947368421,0.44626148705096086,0.13819707930088043,190
18,38,late,0.4479166666666667,0.2744708994708995,0.14374078810214996,192
18,39,early,0.3157894736842105,0.36683375104427735,0.13123050332069397,190
18,39,late,0.3020833333333333,0.21040013227513224,0.13812001049518585,192
19,0,early,0.4368421052631579,0.416499582289056,0.15909482538700104,190
19,0,late,0.19270833333333334,0.19498181216931218,0.16721713542938232,192
19,1,early,0.2,0.335672514619883,0.09665463119745255,190
19,1,late,0.09375,0.14796213624338625,0.09638070315122604,192
19,2,early,0.33157894736842103,0.4315162907268171,0.08556123077869415,190
19,2,late,0.6145833333333334,0.29425016534391535,0.09116371721029282,192
19,3,early,0.5947368421052631,0.5878863826232249,0.1290508210659027,190
19,3,late,0.3333333333333333,0.36776620370370366,0.15477317571640015,192
19,4,early,0.41578947368421054,0.5836048454469507,0.13978804647922516,190
19,4,late,0.1875,0.4190848214285714,0.14154738187789917,192
19,5,early,0.2578947368421053,0.3618421052631579,0.09735336154699326,190
19,5,late,0.15625,0.23104745370370372,0.09782499819993973,192
19,6,early,0.15789473684210525,0.2324770258980785,0.06616836041212082,190
19,6,late,0.052083333333333336,0.1221064814814815,0.0692407563328743,192
19,7,early,0.3,0.34699248120300746,0.14134418964385986,190
19,7,late,0.3125,0.23993468915343916,0.14773137867450714,192
19,8,early,0.5684210526315789,0.4524227234753551,0.10647551715373993,190
19,8,late,0.4583333333333333,0.30803571428571425,0.10850786417722702,192
19,9,early,0.18421052631578946,0.3565371762740183,0.09137392789125443,190
19,9,late,0.026041666666666668,0.2352223875661376,0.11237012594938278,192
19,10,early,0.22631578947368422,0.34072681704260654,0.17365872859954834,190
19,10,late,0.09895833333333333,0.2029389880952381,0.21037811040878296,192
19,11,early,0.3157894736842105,0.35338345864661647,0.5991448760032654,190
19,11,late,0.03125,0.21443039021164023,0.40318188071250916,192
19,12,early,0.4263157894736842,0.39970760233918134,0.6146531105041504,190
19,12,late,0.3229166666666667,0.30623759920634924,0.6339825391769409,192
19,13,early,0.2,0.32088554720133666,0.27140867710113525,190
19,13,late,0.11458333333333333,0.35730820105820094,0.24996061623096466,192
19,14,early,0.5105263157894737,0.499937343358396,0.652932345867157,190
19,14,late,0.25,0.4268146494708995,0.5271987318992615,192
19,15,early,0.3684210526315789,0.42374686716791976,0.16682690382003784,190
19,15,late,0.13020833333333334,0.25165343915343913,0.19337500631809235,192
19,16,early,0.15789473684210525,0.2963659147869674,0.19515101611614227,190
19,16,late,0.13541666666666666,0.1896288029100529,0.21761305630207062,192
19,17,early,0.08947368421052632,0.2241645781119465,0.258769154548645,190
19,17,late,0.07291666666666667,0.14601934523809523,0.2288564294576645,192
19,18,early,0.32105263157894737,0.45225563909774447,0.19466538727283478,190
19,18,late,0.2760416666666667,0.31665426587301587,0.2167956382036209,192
19,19,early,0.22105263157894736,0.2970342522974102,0.2673187851905823,190
19,19,late,0.203125,0.19913607804232805,0.2616082429885864,192
19,20,early,0.021052631578947368,0.16860902255639096,4.183534145355225,190
19,20,late,0.005208333333333333,0.004629629629629629,5.583499908447266,192
19,21,early,0.24736842105263157,0.4529657477025898,0.1865054816007614,190
19,21,late,0.125,0.22102347883597884,0.1610293686389923,192
19,22,early,0.1631578947368421,0.27197159565580614,0.7201829552650452,190
19,22,late,0.22395833333333334,0.24793320105820107,0.5194167494773865,192
19,23,early,0.18947368421052632,0.260547201336675,0.908495306968689,190
19,23,late,0.020833333333333332,0.1140666335978836,1.8304777145385742,192
19,24,early,0.47368421052631576,0.4093567251461988,0.24565184116363525,190
19,24,late,0.3020833333333333,0.25361689814814814,0.458658367395401,192
19,25,early,0.18421052631578946,0.17059314954051796,0.29637619853019714,190
19,25,late,0.9322916666666666,0.25320353835978837,0.32946833968162537,192
19,26,early,0.15263157894736842,0.24849624060150372,0.6438491344451904,190
19,26,late,0.328125,0.23995535714285712,0.7949435114860535,192
19,27,early,0.05789473684210526,0.1774853801169591,0.41656172275543213,190
19,27,late,0.140625,0.19735863095238093,0.5035731792449951,192
19,28,early,0.010526315789473684,0.07117794486215538,4.196367263793945,190
19,28,late,0.0,0.0067170965608465616,5.372766971588135,192
19,29,early,0.005263157894736842,0.05179615705931496,4.3177690505981445,190
19,29,late,0.0,0.0,6.07741117477417,192
19,30,early,0.22631578947368422,0.3643901420217208,0.3013896048069,190
19,30,late,0.2604166666666667,0.18921544312169314,0.268187552690506,192
19,31,early,0.4,0.4110066833751044,0.36836716532707214,190
19,31,late,0.4270833333333333,0.4131117724867725,0.2604505121707916,192
19,32,early,0.08421052631578947,0.46802422723475356,0.47623851895332336,190
19,32,late,0.036458333333333336,0.18541253306878305,0.38926538825035095,192
19,33,early,0.23157894736842105,0.29692982456140343,0.30172446370124817,190
19,33,late,0.21875,0.2083540013227513,0.2041066735982895,192
19,34,early,0.14736842105263157,0.43216374269005847,0.4847055971622467,190
19,34,late,0.06770833333333333,0.2264384920634921,0.36697816848754883,192
19,35,early,0.17894736842105263,0.28934837092731824,0.26104599237442017,190
19,35,late,0.06770833333333333,0.15029761904761904,0.32386496663093567,192
19,36,early,0.2578947368421053,0.34678362573099414,0.23413804173469543,190
19,36,late,0.19270833333333334,0.29813574735449727,0.3245229721069336,192
19,37,early,0.39473684210526316,0.3237677527151212,0.30737173557281494,190
19,37,late,0.16145833333333334,0.2371238425925926,0.2881258726119995,192
19,38,early,0.22105263157894736,0.3315998329156224,0.45355895161628723,190
19,38,late,0.2760416666666667,0.2546502976190476,0.36497417092323303,192
19,39,early,0.5052631578947369,0.414515455304929,0.35339829325675964,190
19,39,late,0.14583333333333334,0.25334821428571425,0.37617525458335876,192
20,0,early,0.03684210526315789,0.1111111111111111,1.6769636869430542,190
20,0,late,0.0,0.033337466931216926,1.9224815368652344,192
20,1,early,0.031578947368421054,0.08583959899749374,1.9209612607955933,190
20,1,late,0.0,0.09635416666666667,2.457613229751587,192
20,2,early,0.14210526315789473,0.36159147869674185,0.37537428736686707,190
20,2,late,0.020833333333333332,0.11716683201058202,0.39980587363243103,192
20,3,early,0.02631578947368421,0.222890559732665,0.465253084897995,190
20,3,late,0.046875,0.11359126984126984,0.35569319128990173,192
20,4,early,0.06842105263157895,0.29166666666666663,0.7227738499641418,190
20,4,late,0.005208333333333333,0.06688161375661376,0.39733704924583435,192
20,5,early,0.1368421052631579,0.2782581453634085,0.15726420283317566,190
20,5,late,0.19791666666666666,0.1349619708994709,0.15130536258220673,192
20,6,early,0.2736842105263158,0.27819548872180444,0.16838887333869934,190
20,6,late,0.1875,0.23427166005291003,0.12273883819580078,192
20,7,early,0.1368421052631579,0.2798663324979115,0.11345672607421875,190
20,7,late,0.5833333333333334,0.17253637566137567,0.1007176861166954,192
20,8,early,0.13157894736842105,0.24883040935672515,0.1811017543077469,190
20,8,late,0.0625,0.11774553571428571,0.16186802089214325,192
20,9,early,0.23684210526315788,0.29022556390977444,0.16169384121894836,190
20,9,late,0.140625,0.18892609126984125,0.14102803170681,192
20,10,early,0.38421052631578945,0.7427318295739347,0.5510180592536926,190
20,10,late,0.19791666666666666,0.3291583994708994,0.8425677418708801,192
20,11,early,0.29473684210526313,0.31652046783625726,0.4197225570678711,190
20,11,late,0.03125,0.22259424603174605,0.5221094489097595,192
20,12,early,0.3,0.3063700918964077,0.3657900393009186,190
20,12,late,0.3854166666666667,0.2395213293650794,0.4182678461074829,192
20,13,early,0.2,0.4576649958228906,0.6353725790977478,190
20,13,late,0.59375,0.2884424603174603,0.7499769330024719,192
20,14,early,0.6473684210526316,0.6502506265664161,0.32244715094566345,190
20,14,late,0.15104166666666666,0.4113136574074074,0.5903840065002441,192
20,15,early,0.21578947368421053,0.2678989139515455,0.625274658203125,190
20,15,late,0.20833333333333334,0.22265625,0.5235817432403564,192
20,16,early,0.1631578947368421,0.2814745196324143,0.8416388034820557,190
20,16,late,0.2552083333333333,0.1892981150793651,0.8422845005989075,192
20,17,early,0.18947368421052632,0.30774853801169594,1.0310064554214478,190
20,17,late,0.10416666666666667,0.21281828703703706,1.0134609937667847,192
20,18,early,0.042105263157894736,0.15549289891395154,0.7871736288070679,190
20,18,late,0.03125,0.08391203703703705,0.6948356628417969,192
20,19,early,0.2,0.32088554720133666,0.5831578969955444,190
20,19,late,0.08333333333333333,0.17741402116402116,0.4834735691547394,192
20,20,early,0.12631578947368421,0.2008980785296575,0.63311368227005,190
20,20,late,0.046875,0.10699818121693122,0.5611847043037415,192
20,21,early,0.23157894736842105,0.316938178780284,0.4313295781612396,190
20,21,late,0.109375,0.17853009259259256,0.5190514922142029,192
20,22,early,0.3157894736842105,0.371219715956558,0.3631000816822052,190
20,22,late,0.2552083333333333,0.25111607142857145,0.5162554383277893,192
20,23,early,0.2631578947368421,0.2706766917293233,0.33766865730285645,190
20,23,late,0.109375,0.12380125661375663,0.4828072786331177,192
20,24,early,0.20526315789473684,0.384001670843776,0.41878455877304077,190
20,24,late,0.13020833333333334,0.38930224867724866,0.5624005198478699,192
20,25,early,0.38421052631578945,0.3669799498746867,0.49946898221969604,190
20,25,late,0.328125,0.3165509259259259,0.6041324138641357,192
20,26,early,0.45263157894736844,0.3992690058479532,0.7255523800849915,190
20,26,late,0.16145833333333334,0.3424065806878307,0.7067878246307373,192
20,27,early,0.8,0.4001044277360067,0.9450429081916809,190
20,27,late,0.3177083333333333,0.2833167989417989,1.1854000091552734,192
20,28,early,0.24210526315789474,0.3097117794486215,0.6800541877746582,190
20,28,late,0.171875,0.2516121031746032,0.5183883309364319,192
20,29,early,0.5210526315789473,0.4285714285714285,0.7755903601646423,190
20,29,late,0.13541666666666666,0.25983796296296297,0.8823421597480774,192
20,30,early,0.09473684210526316,0.2424812030075188,2.9810309410095215,190
20,30,late,0.0,0.049189814814814825,6.202390670776367,192
20,31,early,0.25263157894736843,0.3143274853801169,0.8077704310417175,190
20,31,late,0.11458333333333333,0.13924024470899474,1.2121553421020508,192
20,32,early,0.1,0.18437761069340017,0.5137553811073303,190
20,32,late,0.036458333333333336,0.0833746693121693,0.5925809741020203,192
20,33,early,0.10526315789473684,0.2369047619047619,1.0879862308502197,190
20,33,late,0.015625,0.06667493386243387,2.015782594680786,192
20,34,early,0.07894736842105263,0.2494360902255639,2.0046300888061523,190
20,34,late,0.052083333333333336,0.09350198412698414,4.1889495849609375,192
20,35,early,0.3,0.39243943191311603,0.3419278562068939,190
20,35,late,0.25,0.28337880291005285,0.37740662693977356,192
20,36,early,0.2,0.3131578947368421,0.5225093364715576,190
20,36,late,0.171875,0.17912946428571427,0.4833773374557495,192
20,37,early,0.24210526315789474,0.3245822890559732,0.4180228114128113,190
20,37,late,0.1875,0.1927290013227513,0.5181568264961243,192
20,38,early,0.22105263157894736,0.2974310776942356,0.358949214220047,190
20,38,late,0.16666666666666666,0.24417162698412698,0.5073151588439941,192
20,39,early,0.24736842105263157,0.2762113617376775,0.4382883310317993,190
20,39,late,0.203125,0.2429935515873016,0.3995610177516937,192
21,0,early,0.32105263157894737,0.48732247284878866,0.3548269271850586,190
21,0,late,0.13541666666666666,0.18001818783068782,0.6177475452423096,192
21,1,early,0.43157894736842106,0.454469507101086,0.28809890151023865,190
21,1,late,0.15625,0.26198743386243384,0.3534144461154938,192
21,2,early,0.3,0.48715538847117795,0.23621520400047302,190
21,2,late,0.08333333333333333,0.20161623677248677,0.35301217436790466,192
21,3,early,0.48947368421052634,0.5050334168755222,0.30476129055023193,190
21,3,late,0.2604166666666667,0.3213872354497354,0.4127662181854248,192
21,4,early,0.5842105263157895,0.42915622389306596,0.33402377367019653,190
21,4,late,0.3072916666666667,0.26924189814814814,0.48664093017578125,192
21,5,early,0.4,0.3097953216374269,0.31664273142814636,190
21,5,late,0.4895833333333333,0.27364417989417983,0.2946031391620636,192
21,6,early,0.4421052631578947,0.37771512113617367,0.16502873599529266,190
21,6,late,0.4322916666666667,0.30526620370370366,0.15110476315021515,192
21,7,early,0.47368421052631576,0.41194653299916456,0.3483116924762726,190
21,7,late,0.6354166666666666,0.28265542328042326,0.2473663091659546,192
21,8,early,0.39473684210526316,0.4198412698412698,0.25614848732948303,190
21,8,late,0.3333333333333333,0.3077670304232804,0.21358425915241241,192
21,9,early,0.19473684210526315,0.2758980785296574,0.7273816466331482,190
21,9,late,0.140625,0.18597056878306875,0.515230119228363,192
21,10,early,0.05263157894736842,0.20300751879699247,1.270553708076477,190
21,10,late,0.005208333333333333,0.0787450396825397,2.163809061050415,192
21,11,early,0.21052631578947367,0.3060359231411863,0.6660847663879395,190
21,11,late,0.125,0.1667493386243386,0.8056549429893494,192
21,12,early,0.07894736842105263,0.25973266499582287,1.3088778257369995,190
21,12,late,0.010416666666666666,0.13227513227513227,1.6060925722122192,192
21,13,early,0.07894736842105263,0.23375104427736002,0.5660481452941895,190
21,13,late,0.057291666666666664,0.1486235119047619,0.6453573703765869,192
21,14,early,0.08947368421052632,0.2254177109440267,1.712365984916687,190
21,14,late,0.0,0.06762566137566138,3.45732045173645,192
21,15,early,0.34210526315789475,0.4402046783625731,0.419314980506897,190
21,15,late,0.09375,0.22461970899470898,0.8074844479560852,192
21,16,early,0.20526315789473684,0.39500835421888053,0.32965269684791565,190
21,16,late,0.1875,0.26924189814814814,0.5436525940895081,192
21,17,early,0.24736842105263157,0.42255639097744363,0.29535117745399475,190
21,17,late,0.28125,0.3016493055555555,0.3746127188205719,192
21,18,early,0.29473684210526313,0.3623224728487886,0.4084666073322296,190
21,18,late,0.2760416666666667,0.1955605158730159,0.5991606712341309,192
21,19,early,0.21578947368421053,0.3633458646616541,0.39930108189582825,190
21,19,late,0.18229166666666666,0.21744791666666666,0.36630746722221375,192
21,20,early,0.3631578947368421,0.364640768588137,0.26343318819999695,190
21,20,late,0.24479166666666666,0.2650462962962963,0.3531677722930908,192
21,21,early,0.5,0.455764411027569,0.2641972601413727,190
21,21,late,0.328125,0.2799479166666667,0.2808357775211334,192
21,22,early,0.38421052631578945,0.4176482873851295,0.2205304205417633,190
21,22,late,0.21354166666666666,0.2230282738095238,0.2775700092315674,192
21,23,early,0.2631578947368421,0.3036131996658312,0.31660324335098267,190
21,23,late,0.2760416666666667,0.2095940806878307,0.2990661561489105,192
21,24,early,0.13157894736842105,0.29252297410192146,0.30737775564193726,190
21,24,late,0.026041666666666668,0.1755952380952381,0.3756880462169647,192
21,25,early,0.3157894736842105,0.5532163742690057,0.40742194652557373,190
21,25,late,0.026041666666666668,0.39277447089947093,0.45046448707580566,192
21,26,early,0.19473684210526315,0.3699039264828738,0.7016445994377136,190
21,26,late,0.026041666666666668,0.24869791666666666,0.7038783431053162,192
21,27,early,0.7421052631578947,0.35064745196324143,0.51182621717453,190
21,27,late,0.4166666666666667,0.18328373015873015,0.7995603680610657,192
21,28,early,0.08947368421052632,0.2755221386800334,0.19477100670337677,190
21,28,late,0.005208333333333333,0.08961640211640211,0.17052406072616577,192
21,29,early,0.07368421052631578,0.14684628237259814,0.46392565965652466,190
21,29,late,0.0,0.015769675925925927,0.439776748418808,192
21,30,early,0.10526315789473684,0.20375939849624056,3.917752265930176,190
21,30,late,0.005208333333333333,0.07465277777777779,5.5975799560546875,192
21,31,early,0.14736842105263157,0.22992898913951546,0.8027494549751282,190
21,31,late,0.234375,0.22393766534391535,0.6934418678283691,192
21,32,early,0.1368421052631579,0.20271512113617374,0.6415844559669495,190
21,32,late,0.16666666666666666,0.16271908068783067,0.9445492625236511,192
21,33,early,0.15263157894736842,0.24488304093567248,1.1196095943450928,190
21,33,late,0.0,0.09215856481481483,1.891505241394043,192
21,34,early,0.04736842105263158,0.18840852130325816,3.8022282123565674,190
21,34,late,0.0,0.0023148148148148147,4.956724643707275,192
21,35,early,0.22105263157894736,0.32855054302422715,0.4059729278087616,190
21,35,late,0.1875,0.22205687830687829,0.3848092555999756,192
21,36,early,0.1736842105263158,0.3101921470342523,0.29069799184799194,190
21,36,late,0.125,0.2086020171957672,0.30978259444236755,192
21,37,early,0.08947368421052632,0.2838972431077694,0.485310435295105,190
21,37,late,0.109375,0.16445519179894183,0.3764336109161377,192
21,38,early,0.3263157894736842,0.35528404344193815,0.3533570170402527,190
21,38,late,0.22395833333333334,0.24948330026455023,0.39403045177459717,192
21,39,early,0.2631578947368421,0.3393901420217209,0.2942602336406708,190
21,39,late,0.203125,0.17629794973544977,0.3565255105495453,192
22,0,early,0.41578947368421054,0.30392648287385127,0.6878901720046997,190
22,0,late,0.24479166666666666,0.18096891534391535,0.7074744701385498,192
22,1,early,0.17894736842105263,0.31535087719298244,0.6982976198196411,190
22,1,late,0.265625,0.2776951058201058,0.8585049510002136,192
22,2,early,0.12631578947368421,0.2572890559732665,0.9849004745483398,190
22,2,late,0.041666666666666664,0.1791294642857143,1.0619912147521973,192
22,3,early,0.5105263157894737,0.3291979949874686,0.49026232957839966,190
22,3,late,0.3645833333333333,0.23933531746031744,0.5866612792015076,192
22,4,early,0.2894736842105263,0.4141186299081036,0.8572899103164673,190
22,4,late,0.041666666666666664,0.15870949074074073,1.2553552389144897,192
22,5,early,0.6,0.5568504594820385,0.27179858088493347,190
22,5,late,0.22916666666666666,0.3514384920634921,0.36468589305877686,192
22,6,early,0.41578947368421054,0.44653299916457817,0.36725127696990967,190
22,6,late,0.2604166666666667,0.22596312830687829,0.4979654848575592,192
22,7,early,0.29473684210526313,0.4007936507936508,0.38826313614845276,190
22,7,late,0.078125,0.19719328703703706,0.46396854519844055,192
22,8,early,0.4105263157894737,0.5861319966583125,0.3043653070926666,190
22,8,late,0.15104166666666666,0.4145791997354497,0.48933157324790955,192
22,9,early,0.3684210526315789,0.48176691729323307,0.2397976517677307,190
22,9,late,0.19270833333333334,0.4962177579365079,0.2757657468318939,192
22,10,early,0.28421052631578947,0.36700083542188805,0.32524996995925903,190
22,10,late,0.6302083333333334,0.25617972883597884,0.3133372366428375,192
22,11,early,0.2894736842105263,0.4208020050125313,0.4144795536994934,190
22,11,late,0.08333333333333333,0.263661541005291,0.5540825724601746,192
22,12,early,0.3631578947368421,0.3862781954887218,0.6079358458518982,190
22,12,late,0.020833333333333332,0.20667989417989419,0.6560619473457336,192
22,13,early,0.4105263157894737,0.41242690058479536,0.40679827332496643,190
22,13,late,0.19270833333333334,0.28833912037037035,0.47739377617836,192
22,14,early,0.4368421052631579,0.4151420217209691,0.3148978054523468,190
22,14,late,0.3125,0.3453621031746031,0.36963793635368347,192
22,15,early,0.23157894736842105,0.28446115288220547,1.5947070121765137,190
22,15,late,0.13020833333333334,0.15162037037037038,2.1771881580352783,192
22,16,early,0.04736842105263158,0.23043024227234749,4.878106594085693,190
22,16,late,0.0,0.004195601851851852,7.147342681884766,192
22,17,early,0.08947368421052632,0.26574770258980784,3.7553412914276123,190
22,17,late,0.005208333333333333,0.02686838624338624,6.060102462768555,192
22,18,early,0.1,0.23262322472848787,2.6884865760803223,190
22,18,late,0.046875,0.07636822089947089,4.3448357582092285,192
22,19,early,0.15789473684210525,0.2997702589807853,0.41548484563827515,190
22,19,late,0.005208333333333333,0.15480324074074073,0.5094308853149414,192
22,20,early,0.19473684210526315,0.23327067669172932,0.7327281832695007,190
22,20,late,0.109375,0.11034639550264551,1.7334699630737305,192
22,21,early,0.1368421052631579,0.30421888053467,3.403721332550049,190
22,21,late,0.08333333333333333,0.09695353835978836,3.523237943649292,192
22,22,early,0.24736842105263157,0.29239766081871343,0.42612603306770325,190
22,22,late,0.2916666666666667,0.16358713624338625,0.2834089994430542,192
22,23,early,0.3,0.2812238930659983,0.5469363331794739,190
22,23,late,0.21354166666666666,0.21492642195767198,0.39860090613365173,192
22,24,early,0.07894736842105263,0.2802422723475355,3.9277684688568115,190
22,24,late,0.010416666666666666,0.0412119708994709,5.025362968444824,192
22,25,early,0.5105263157894737,0.3149958228905597,0.5551792979240417,190
22,25,late,0.052083333333333336,0.13192377645502648,0.7602542042732239,192
22,26,early,0.19473684210526315,0.3223684210526315,0.3297032415866852,190
22,26,late,0.078125,0.14703207671957674,0.3764801025390625,192
22,27,early,0.3473684210526316,0.3465956558061821,0.3763999938964844,190
22,27,late,0.25,0.2263764880952381,0.34216976165771484,192
22,28,early,0.15263157894736842,0.3907894736842105,0.4948001205921173,190
22,28,late,0.015625,0.08221726190476192,0.928441047668457,192
22,29,early,0.4,0.3791771094402673,0.2566297650337219,190
22,29,late,0.16145833333333334,0.22749255952380953,0.2459745854139328,192
22,30,early,0.21052631578947367,0.3017543859649123,0.4789082705974579,190
22,30,late,0.2760416666666667,0.19868138227513224,0.4037029445171356,192
22,31,early,0.22105263157894736,0.35275689223057644,0.2696920931339264,190
22,31,late,0.13020833333333334,0.2283606150793651,0.2766210436820984,192
22,32,early,0.24210526315789474,0.34895572263993313,0.5277218222618103,190
22,32,late,0.1875,0.20136822089947093,0.43540024757385254,192
22,33,early,0.42105263157894735,0.36173767752715125,0.29803726077079773,190
22,33,late,0.2552083333333333,0.2565517526455026,0.24693574011325836,192
22,34,early,0.1368421052631579,0.37702589807852965,0.3691062927246094,190
22,34,late,0.16666666666666666,0.19423776455026454,0.34419500827789307,192
22,35,early,0.02631578947368421,0.16785714285714284,5.479958534240723,190
22,35,late,0.0,0.0,9.082721710205078,192
22,36,early,0.04736842105263158,0.21541353383458645,6.12861967086792,190
22,36,late,0.0,0.0,15.72008228302002,192
22,37,early,0.021052631578947368,0.1960108604845447,6.70080041885376,190
22,37,late,0.0,0.0,13.31262493133545,192
22,38,early,0.04736842105263158,0.20240183792815367,6.700774669647217,190
22,38,late,0.0,0.0,17.634910583496094,192
22,39,early,0.32105263157894737,0.28698830409356724,0.7390580177307129,190
22,39,late,0.3020833333333333,0.25591104497354494,0.8308936953544617,192
23,0,early,0.32105263157894737,0.3284043441938179,0.8995200991630554,190
23,0,late,0.109375,0.2043237433862434,1.2401351928710938,192
23,1,early,0.5263157894736842,0.4161862990810359,0.8002654910087585,190
23,1,late,0.21875,0.24516369047619047,1.5384374856948853,192
23,2,early,0.25263157894736843,0.3622598162071846,0.92411208152771,190
23,2,late,0.22395833333333334,0.21678654100529096,1.0679289102554321,192
23,3,early,0.14210526315789473,0.27406015037593984,1.5569965839385986,190
23,3,late,0.0625,0.15240575396825398,2.0456457138061523,192
23,4,early,0.5368421052631579,0.39851712614870516,0.8899757862091064,190
23,4,late,0.16145833333333334,0.17216435185185186,1.419000267982483,192
23,5,early,0.5684210526315789,0.31503759398496234,0.6958932280540466,190
23,5,late,0.5,0.22718253968253968,0.7778570055961609,192
23,6,early,0.3157894736842105,0.4566207184628237,0.6251443028450012,190
23,6,late,0.14583333333333334,0.26027199074074076,1.168567180633545,192
23,7,early,0.7,0.4312238930659983,0.6522110104560852,190
23,7,late,0.34375,0.29030257936507936,0.9917594790458679,192
23,8,early,0.5157894736842106,0.3584795321637426,0.9910486340522766,190
23,8,late,0.22916666666666666,0.3932291666666667,0.9842831492424011,192
23,9,early,0.3263157894736842,0.39440267335004175,0.6607952117919922,190
23,9,late,0.234375,0.2194940476190476,0.9018735289573669,192
23,10,early,0.18947368421052632,0.22758980785296573,1.373857855796814,190
23,10,late,0.171875,0.16509589947089948,1.7252966165542603,192
23,11,early,0.2578947368421053,0.3238930659983291,1.568372368812561,190
23,11,late,0.17708333333333334,0.18894675925925927,2.23746395111084,192
23,12,early,0.32105263157894737,0.36451545530492896,1.0118178129196167,190
23,12,late,0.14583333333333334,0.19775132275132276,1.5449846982955933,192
23,13,early,0.15789473684210525,0.24273182957393485,1.9012961387634277,190
23,13,late,0.25,0.23092344576719573,2.024887800216675,192
23,14,early,0.2789473684210526,0.3011904761904761,2.463063955307007,190
23,14,late,0.14583333333333334,0.17824074074074078,2.722041368484497,192
23,15,early,0.4473684210526316,0.4342940685045949,0.6231845617294312,190
23,15,late,0.359375,0.3155588624338624,0.5097962021827698,192
23,16,early,0.7947368421052632,0.27059314954051794,0.688295841217041,190
23,16,late,0.875,0.26663773148148145,0.741105854511261,192
23,17,early,0.18947368421052632,0.28467000835421885,0.4211616814136505,190
23,17,late,0.203125,0.21267361111111108,0.27679699659347534,192
23,18,early,0.1631578947368421,0.2914786967418546,0.3971904516220093,190
23,18,late,0.09895833333333333,0.1671006944444445,0.20659880340099335,192
23,19,early,0.26842105263157895,0.3440685045948203,0.37708666920661926,190
23,19,late,0.11979166666666667,0.20510912698412698,0.37216100096702576,192
23,20,early,0.1368421052631579,0.18930659983291562,0.5785808563232422,190
23,20,late,0.0625,0.0871569113756614,0.5588198900222778,192
23,21,early,0.04736842105263158,0.18855472013366747,0.7433156967163086,190
23,21,late,0.010416666666666666,0.05946180555555556,0.9064993858337402,192
23,22,early,0.021052631578947368,0.1610484544695071,1.0756123065948486,190
23,22,late,0.0,0.032407407407407406,1.0536481142044067,192
23,23,early,0.021052631578947368,0.24394319131161235,1.695277214050293,190
23,23,late,0.0,0.05787037037037038,1.2396565675735474,192
23,24,early,0.23157894736842105,0.43352130325814536,0.5585112571716309,190
23,24,late,0.046875,0.2863136574074074,0.7015128135681152,192
23,25,early,0.3473684210526316,0.43007518796992483,0.7670522332191467,190
23,25,late,0.041666666666666664,0.18878141534391535,1.4907636642456055,192
23,26,early,0.43157894736842106,0.3580409356725146,0.6743915677070618,190
23,26,late,0.140625,0.35799024470899465,0.9213654398918152,192
23,27,early,0.23157894736842105,0.34342105263157896,0.6843786239624023,190
23,27,late,0.109375,0.353401951058201,1.0612564086914062,192
23,28,early,0.18947368421052632,0.3546157059314954,0.9879642724990845,190
23,28,late,0.11979166666666667,0.2216641865079365,0.96136474609375,192
23,29,early,0.3894736842105263,0.3444026733500417,0.5816401243209839,190
23,29,late,0.171875,0.18659060846560846,0.7979760766029358,192
23,30,early,0.021052631578947368,0.1615705931495405,4.74825382232666,190
23,30,late,0.005208333333333333,0.020543981481481483,7.858815670013428,192
23,31,early,0.021052631578947368,0.23243525480367586,6.426559925079346,190
23,31,late,0.0,0.0,9.254542350769043,192
23,32,early,0.19473684210526315,0.2945071010860484,1.0477451086044312,190
23,32,late,0.171875,0.21488508597883596,1.3127835988998413,192
23,33,early,0.2,0.23558897243107768,2.037343978881836,190
23,33,late,0.24479166666666666,0.20362103174603174,2.148831367492676,192
23,34,early,0.04736842105263158,0.22909356725146196,2.337648630142212,190
23,34,late,0.015625,0.05284804894179895,3.0997066497802734,192
23,35,early,0.22105263157894736,0.2615914786967418,1.1608545780181885,190
23,35,late,0.046875,0.14798280423280424,1.4653350114822388,192
23,36,early,0.29473684210526313,0.33199665831244785,1.09047269821167,190
23,36,late,0.026041666666666668,0.15267443783068782,1.6884618997573853,192
23,37,early,0.24736842105263157,0.2555555555555556,0.8660069704055786,190
23,37,late,0.19270833333333334,0.28416418650793646,0.6953018307685852,192
23,38,early,0.32105263157894737,0.39147869674185465,1.0168148279190063,190
23,38,late,0.08333333333333333,0.19661458333333334,1.360926628112793,192
23,39,early,0.3684210526315789,0.32048872180451127,1.2599585056304932,190
23,39,late,0.14583333333333334,0.24782986111111108,1.5630970001220703,192
24,0,early,0.3631578947368421,0.34141604010025056,2.0266900062561035,190
24,0,late,0.19791666666666666,0.18648726851851852,3.1606433391571045,192
24,1,early,0.3263157894736842,0.3168337510442773,1.9573090076446533,190
24,1,late,0.19270833333333334,0.17551256613756613,3.017169237136841,192
24,2,early,0.031578947368421054,0.18339598997493733,6.2710065841674805,190
24,2,late,0.0,0.0023148148148148147,8.714913368225098,192
